"timestamp","status","success","response_time_ms","error"
"2026-09-04T14:17:55.6900294+00:00","200","True","372.147",""
"2026-09-04T14:17:56.6905579+00:00","200","True","405.364",""
"2026-09-04T14:17:57.6913718+00:00","200","True","641.85",""
"2026-09-04T14:17:58.6918802+00:00","200","True","555.856",""
"2026-09-04T14:17:59.6921978+00:00","200","True","590.718",""
"2026-09-04T14:18:00.6923419+00:00","200","True","405.735",""
"2026-09-04T14:18:01.6925475+00:00","200","True","397.75",""
"2026-09-04T14:18:02.6927950+00:00","200","True","555.94",""
"2026-09-04T14:18:03.6933200+00:00","200","True","476.424",""
"2026-09-04T14:18:04.6933549+00:00","200","True","494.009",""
"2026-09-04T14:18:05.6938549+00:00","200","True","973.112",""
"2026-09-04T14:18:06.6945461+00:00","200","True","540.066",""
"2026-09-04T14:18:07.6950739+00:00","200","True","797.794",""
"2026-09-04T14:18:08.6954908+00:00","200","True","464.339",""
"2026-09-04T14:18:09.7013801+00:00","200","True","458.209",""
"2026-09-04T14:18:10.7024035+00:00","200","True","628.096",""
"2026-09-04T14:18:11.7029916+00:00","200","True","453.872",""
"2026-09-04T14:18:12.7032736+00:00","200","True","510.887",""
"2026-09-04T14:18:13.7039251+00:00","200","True","766.236",""
"2026-09-04T14:18:14.7038923+00:00","200","True","440.701",""
"2026-09-04T14:18:15.7044300+00:00","200","True","1797.123",""
"2026-09-04T14:18:17.5016838+00:00","200","True","469.773",""
"2026-09-04T14:18:18.5020628+00:00","200","True","384.025",""
"2026-09-04T14:18:19.5027683+00:00","200","True","325.955",""
"2026-09-04T14:18:20.5033057+00:00","200","True","667.346",""
"2026-09-04T14:18:21.5042382+00:00","200","True","477.426",""
"2026-09-04T14:18:22.5044347+00:00","200","True","809.187",""
"2026-09-04T14:18:23.5055017+00:00","200","True","899.529",""
"2026-09-04T14:18:24.5059789+00:00","200","True","385.972",""
"2026-09-04T14:18:25.5066051+00:00","200","True","467.456",""
"2026-09-04T14:18:26.5069191+00:00","200","True","447.228",""
"2026-09-04T14:18:27.5078776+00:00","200","True","972.426",""
"2026-09-04T14:18:28.5079130+00:00","200","True","253.493",""
"2026-09-04T14:18:29.5081775+00:00","200","True","663.566",""
"2026-09-04T14:18:30.5083773+00:00","200","True","876.508",""
"2026-09-04T14:18:31.5085398+00:00","200","True","815.88",""
"2026-09-04T14:18:32.5091805+00:00","200","True","639.901",""
"2026-09-04T14:18:33.5097264+00:00","200","True","358.779",""
"2026-09-04T14:18:34.5103081+00:00","200","True","629.724",""
"2026-09-04T14:18:35.5106512+00:00","200","True","511.368",""
"2026-09-04T14:18:36.5105672+00:00","200","True","714.331",""
"2026-09-04T14:18:37.5106541+00:00","200","True","816.771",""
"2026-09-04T14:18:38.5112358+00:00","200","True","602.42",""
"2026-09-04T14:18:39.5112642+00:00","200","True","191.291",""
"2026-09-04T14:18:40.5122054+00:00","200","True","709.661",""
"2026-09-04T14:18:41.5122929+00:00","200","True","527.404",""
"2026-09-04T14:18:42.5133280+00:00","200","True","360.568",""
"2026-09-04T14:18:43.5135165+00:00","200","True","382.159",""
"2026-09-04T14:18:44.5143134+00:00","200","True","605.693",""
"2026-09-04T14:18:45.5146812+00:00","200","True","834.404",""
"2026-09-04T14:18:46.5148650+00:00","200","True","449.407",""
"2026-09-04T14:18:47.5151268+00:00","200","True","554.159",""
"2026-09-04T14:18:48.5161570+00:00","200","True","167.369",""
"2026-09-04T14:18:49.5170586+00:00","200","True","460.897",""
"2026-09-04T14:18:50.5176544+00:00","200","True","545.135",""
"2026-09-04T14:18:51.5183658+00:00","200","True","361.528",""
"2026-09-04T14:18:52.5185929+00:00","200","True","469.759",""
"2026-09-04T14:18:53.5192774+00:00","200","True","708.288",""
"2026-09-04T14:18:54.5193667+00:00","200","True","849.26",""
"2026-09-04T14:18:55.5202760+00:00","200","True","404.801",""
"2026-09-04T14:18:56.5207321+00:00","200","True","1098.409",""
"2026-09-04T14:18:57.6192629+00:00","200","True","411.468",""
"2026-09-04T14:18:58.6191901+00:00","200","True","542.116",""
"2026-09-04T14:18:59.6200627+00:00","200","True","455.592",""
"2026-09-04T14:19:00.6205531+00:00","200","True","379.752",""
"2026-09-04T14:19:01.6210021+00:00","200","True","417.048",""
"2026-09-04T14:19:02.6217108+00:00","200","True","412.603",""
"2026-09-04T14:19:03.6221220+00:00","200","True","711.98",""
"2026-09-04T14:19:04.6227169+00:00","200","True","539.882",""
"2026-09-04T14:19:05.6233573+00:00","200","True","226.178",""
"2026-09-04T14:19:06.6330919+00:00","200","True","710.668",""
"2026-09-04T14:19:07.6335299+00:00","200","True","664.293",""
"2026-09-04T14:19:08.6344620+00:00","200","True","379.793",""
"2026-09-04T14:19:09.6349360+00:00","200","True","650.12",""
"2026-09-04T14:19:10.6356965+00:00","200","True","599.754",""
"2026-09-04T14:19:11.6360709+00:00","200","True","271.221",""
"2026-09-04T14:19:12.6366939+00:00","200","True","416.663",""
"2026-09-04T14:19:13.6369566+00:00","200","True","516.128",""
"2026-09-04T14:19:14.6378679+00:00","200","True","591.087",""
"2026-09-04T14:19:15.6384618+00:00","200","True","314.062",""
"2026-09-04T14:19:16.6392693+00:00","200","True","637",""
"2026-09-04T14:19:17.6399454+00:00","200","True","763.135",""
"2026-09-04T14:19:18.6410338+00:00","200","True","536.96",""
"2026-09-04T14:19:19.6415894+00:00","200","True","809.64",""
"2026-09-04T14:19:20.6419139+00:00","200","True","243.535",""
"2026-09-04T14:19:21.6422064+00:00","200","True","479.209",""
"2026-09-04T14:19:22.6430717+00:00","200","True","480.274",""
"2026-09-04T14:19:23.6431337+00:00","200","True","518.942",""
"2026-09-04T14:19:24.6438487+00:00","200","True","873.467",""
"2026-09-04T14:19:25.6439783+00:00","200","True","319.231",""
"2026-09-04T14:19:26.6448837+00:00","200","True","358.811",""
"2026-09-04T14:19:27.6451966+00:00","200","True","324.769",""
"2026-09-04T14:19:28.6457101+00:00","200","True","343.048",""
"2026-09-04T14:19:29.6464832+00:00","200","True","313.6",""
"2026-09-04T14:19:30.6467209+00:00","200","True","282.838",""
"2026-09-04T14:19:31.6472978+00:00","200","True","405.83",""
"2026-09-04T14:19:32.6488798+00:00","200","True","498.809",""
"2026-09-04T14:19:33.6493513+00:00","200","True","663.993",""
"2026-09-04T14:19:34.6502757+00:00","200","True","211.663",""
"2026-09-04T14:19:35.6505000+00:00","200","True","270.145",""
"2026-09-04T14:19:36.6511467+00:00","200","True","370.046",""
"2026-09-04T14:19:37.6518821+00:00","200","True","399.606",""
"2026-09-04T14:19:38.6523960+00:00","200","True","342.478",""
"2026-09-04T14:19:39.6526499+00:00","200","True","255.102",""
"2026-09-04T14:19:40.6535050+00:00","200","True","518.138",""
"2026-09-04T14:19:41.6544321+00:00","200","True","348.47",""
"2026-09-04T14:19:42.6545207+00:00","200","True","527.738",""
"2026-09-04T14:19:43.6549053+00:00","200","True","199.564",""
"2026-09-04T14:19:44.6551507+00:00","200","True","535.919",""
"2026-09-04T14:19:45.6564200+00:00","200","True","434.379",""
"2026-09-04T14:19:46.6565177+00:00","200","True","419.667",""
"2026-09-04T14:19:47.6569529+00:00","200","True","852.618",""
"2026-09-04T14:19:48.6572072+00:00","200","True","259.91",""
"2026-09-04T14:19:49.6578666+00:00","200","True","973.589",""
"2026-09-04T14:19:50.6580215+00:00","200","True","488.62",""
"2026-09-04T14:19:51.6584422+00:00","200","True","488.215",""
"2026-09-04T14:19:52.6593600+00:00","200","True","294.727",""
"2026-09-04T14:19:53.6597664+00:00","200","True","641.921",""
"2026-09-04T14:19:54.6603944+00:00","200","True","499.452",""
"2026-09-04T14:19:55.6605569+00:00","200","True","527.342",""
"2026-09-04T14:19:56.6605240+00:00","200","True","329.339",""
"2026-09-04T14:19:57.6605115+00:00","200","True","381.644",""
"2026-09-04T14:19:58.6608535+00:00","200","True","598.746",""
"2026-09-04T14:19:59.6612869+00:00","200","True","995.688",""
"2026-09-04T14:20:00.6613995+00:00","200","True","228.905",""
"2026-09-04T14:20:01.6619822+00:00","200","True","424.975",""
"2026-09-04T14:20:02.6626189+00:00","200","True","504.086",""
"2026-09-04T14:20:03.6634319+00:00","200","True","614.99",""
"2026-09-04T14:20:04.6640703+00:00","200","True","1362.044",""
"2026-09-04T14:20:06.0264518+00:00","200","True","577.434",""
"2026-09-04T14:20:07.0265703+00:00","200","True","355.816",""
"2026-09-04T14:20:08.0273664+00:00","200","True","587.549",""
"2026-09-04T14:20:09.0276212+00:00","200","True","523.345",""
"2026-09-04T14:20:10.0277736+00:00","200","True","395.758",""
"2026-09-04T14:20:11.0282204+00:00","200","True","513.589",""
"2026-09-04T14:20:12.0283600+00:00","200","True","646.986",""
"2026-09-04T14:20:13.0290338+00:00","200","True","242.417",""
"2026-09-04T14:20:14.0369651+00:00","200","True","362.396",""
"2026-09-04T14:20:15.0371282+00:00","200","True","507.018",""
"2026-09-04T14:20:16.0378389+00:00","200","True","301.994",""
"2026-09-04T14:20:17.0387256+00:00","200","True","248.427",""
"2026-09-04T14:20:18.0388115+00:00","200","True","779.895",""
"2026-09-04T14:20:19.0393738+00:00","200","True","657.282",""
"2026-09-04T14:20:20.0403677+00:00","200","True","621.715",""
"2026-09-04T14:20:21.0407266+00:00","200","True","168.265",""
"2026-09-04T14:20:22.0415921+00:00","200","True","360.135",""
"2026-09-04T14:20:23.0425132+00:00","200","True","281.725",""
"2026-09-04T14:20:24.0428897+00:00","200","True","408.735",""
"2026-09-04T14:20:25.0432205+00:00","200","True","327.547",""
"2026-09-04T14:20:26.0433770+00:00","200","True","650.505",""
"2026-09-04T14:20:27.0434135+00:00","200","True","150.32",""
"2026-09-04T14:20:28.0441700+00:00","200","True","304.954",""
"2026-09-04T14:20:29.0446349+00:00","200","True","275.024",""
"2026-09-04T14:20:30.0453860+00:00","200","True","295.736",""
"2026-09-04T14:20:31.0461547+00:00","200","True","367.883",""
"2026-09-04T14:20:32.0467865+00:00","200","True","392.376",""
"2026-09-04T14:20:33.0468494+00:00","200","True","425.85",""
"2026-09-04T14:20:34.0473179+00:00","200","True","336.337",""
"2026-09-04T14:20:35.0473575+00:00","200","True","343.359",""
"2026-09-04T14:20:36.0476043+00:00","200","True","487.933",""
"2026-09-04T14:20:37.0482591+00:00","200","True","396.308",""
"2026-09-04T14:20:38.0492363+00:00","200","True","288.581",""
"2026-09-04T14:20:39.0492027+00:00","200","True","411.084",""
"2026-09-04T14:20:40.0498670+00:00","200","True","376.618",""
"2026-09-04T14:20:41.0501145+00:00","200","True","398.287",""
"2026-09-04T14:20:42.0509585+00:00","200","True","383.3",""
"2026-09-04T14:20:43.0508332+00:00","200","True","408.763",""
"2026-09-04T14:20:44.0513893+00:00","200","True","266.38",""
"2026-09-04T14:20:45.0521541+00:00","200","True","304.048",""
"2026-09-04T14:20:46.0527253+00:00","200","True","311.753",""
"2026-09-04T14:20:47.0529005+00:00","200","True","275.465",""
"2026-09-04T14:20:48.0530812+00:00","200","True","360.243",""
"2026-09-04T14:20:49.0532407+00:00","200","True","333.355",""
"2026-09-04T14:20:50.0541421+00:00","200","True","334.714",""
"2026-09-04T14:20:51.0548186+00:00","200","True","414.315",""
"2026-09-04T14:20:52.0548922+00:00","200","True","252.443",""
"2026-09-04T14:20:53.0549518+00:00","200","True","235.938",""
"2026-09-04T14:20:54.0587475+00:00","200","True","298.771",""
"2026-09-04T14:20:55.0595846+00:00","200","True","417.207",""
"2026-09-04T14:20:56.0602581+00:00","200","True","338.508",""
"2026-09-04T14:20:57.0604025+00:00","200","True","261.27",""
"2026-09-04T14:20:58.0612311+00:00","200","True","327.95",""
"2026-09-04T14:20:59.0621812+00:00","200","True","305.24",""
"2026-09-04T14:21:00.0628862+00:00","200","True","292.652",""
"2026-09-04T14:21:01.0633903+00:00","200","True","314.788",""
"2026-09-04T14:21:02.0638094+00:00","200","True","244.951",""
"2026-09-04T14:21:03.0645074+00:00","200","True","400.454",""
"2026-09-04T14:21:04.0646277+00:00","200","True","424.98",""
"2026-09-04T14:21:05.0653933+00:00","200","True","345.657",""
"2026-09-04T14:21:06.0664974+00:00","200","True","393.181",""
"2026-09-04T14:21:07.0671974+00:00","200","True","256.99",""
"2026-09-04T14:21:08.0681721+00:00","200","True","246.532",""
"2026-09-04T14:21:09.0684509+00:00","200","True","336.42",""
"2026-09-04T14:21:10.0684302+00:00","200","True","670.931",""
"2026-09-04T14:21:11.0688747+00:00","200","True","383.875",""
"2026-09-04T14:21:12.0691904+00:00","200","True","429.144",""
"2026-09-04T14:21:13.0698469+00:00","200","True","321.344",""
"2026-09-04T14:21:14.0697262+00:00","200","True","252.429",""
"2026-09-04T14:21:15.0697902+00:00","200","True","403.023",""
"2026-09-04T14:21:16.0706476+00:00","200","True","396.173",""
"2026-09-04T14:21:17.0713847+00:00","200","True","301.014",""
"2026-09-04T14:21:18.0718526+00:00","200","True","369.934",""
"2026-09-04T14:21:19.0722373+00:00","200","True","470.657",""
"2026-09-04T14:21:20.0724277+00:00","200","True","336.236",""
"2026-09-04T14:21:21.0731127+00:00","200","True","621.244",""
"2026-09-04T14:21:22.0739918+00:00","200","True","336.872",""
"2026-09-04T14:21:23.0744321+00:00","200","True","577.018",""
"2026-09-04T14:21:24.0750194+00:00","200","True","293.739",""
"2026-09-04T14:21:25.0753923+00:00","200","True","480.785",""
"2026-09-04T14:21:26.0759558+00:00","200","True","397.4",""
"2026-09-04T14:21:27.0760077+00:00","200","True","499.745",""
"2026-09-04T14:21:28.0763921+00:00","200","True","380.749",""
"2026-09-04T14:21:29.0766924+00:00","200","True","807.92",""
"2026-09-04T14:21:30.0770661+00:00","200","True","339.097",""
"2026-09-04T14:21:31.0776917+00:00","200","True","448.124",""
"2026-09-04T14:21:32.0785058+00:00","200","True","428.642",""
"2026-09-04T14:21:33.0788140+00:00","200","True","289.175",""
"2026-09-04T14:21:34.0798496+00:00","200","True","379.594",""
"2026-09-04T14:21:35.0807817+00:00","200","True","539.144",""
"2026-09-04T14:21:36.0817591+00:00","200","True","368.816",""
"2026-09-04T14:21:37.0822348+00:00","200","True","419.022",""
"2026-09-04T14:21:38.0829460+00:00","200","True","387.613",""
"2026-09-04T14:21:39.0832938+00:00","200","True","375.16",""
"2026-09-04T14:21:40.0841463+00:00","200","True","397.522",""
"2026-09-04T14:21:41.0844263+00:00","200","True","578.542",""
"2026-09-04T14:21:42.0846619+00:00","200","True","396.539",""
"2026-09-04T14:21:43.0849055+00:00","200","True","419.553",""
"2026-09-04T14:21:44.0849456+00:00","200","True","302.964",""
"2026-09-04T14:21:45.0855242+00:00","200","True","262.656",""
"2026-09-04T14:21:46.0860177+00:00","200","True","285.245",""
"2026-09-04T14:21:47.0860777+00:00","200","True","347.096",""
"2026-09-04T14:21:48.0870016+00:00","200","True","263.536",""
"2026-09-04T14:21:49.0873006+00:00","200","True","360.147",""
"2026-09-04T14:21:50.0884840+00:00","200","True","277.522",""
"2026-09-04T14:21:51.0886784+00:00","200","True","300.56",""
"2026-09-04T14:21:52.0889312+00:00","200","True","260.112",""
"2026-09-04T14:21:53.0896452+00:00","200","True","377.964",""
"2026-09-04T14:21:54.0902937+00:00","200","True","292.909",""
"2026-09-04T14:21:55.0908563+00:00","200","True","445.849",""
"2026-09-04T14:21:56.0919850+00:00","200","True","417.329",""
"2026-09-04T14:21:57.0920054+00:00","200","True","346.185",""
"2026-09-04T14:21:58.0928751+00:00","200","True","361.181",""
"2026-09-04T14:21:59.0936414+00:00","200","True","605.026",""
"2026-09-04T14:22:00.0940732+00:00","200","True","195.253",""
"2026-09-04T14:22:01.0950582+00:00","200","True","643.084",""
"2026-09-04T14:22:02.0956386+00:00","200","True","478.81",""
"2026-09-04T14:22:03.0960583+00:00","200","True","535.932",""
"2026-09-04T14:22:04.0965226+00:00","200","True","203.322",""
"2026-09-04T14:22:05.0972256+00:00","200","True","341.413",""
"2026-09-04T14:22:06.0974625+00:00","200","True","278.77",""
"2026-09-04T14:22:07.0978229+00:00","200","True","478.782",""
"2026-09-04T14:22:08.0981789+00:00","200","True","392.534",""
"2026-09-04T14:22:09.0982071+00:00","200","True","411.55",""
"2026-09-04T14:22:10.0982670+00:00","200","True","483.264",""
"2026-09-04T14:22:11.0983911+00:00","200","True","348.19",""
"2026-09-04T14:22:12.0994264+00:00","200","True","306.727",""
"2026-09-04T14:22:13.0998356+00:00","200","True","684.363",""
"2026-09-04T14:22:14.1009709+00:00","200","True","430.484",""
"2026-09-04T14:22:15.1012388+00:00","200","True","460.835",""
"2026-09-04T14:22:16.1015615+00:00","200","True","326.37",""
"2026-09-04T14:22:17.1016454+00:00","200","True","564.408",""
"2026-09-04T14:22:18.1016264+00:00","200","True","331.816",""
"2026-09-04T14:22:19.1020582+00:00","200","True","486.536",""
"2026-09-04T14:22:20.1023043+00:00","200","True","542.067",""
"2026-09-04T14:22:21.1032025+00:00","200","True","439.528",""
"2026-09-04T14:22:22.1032062+00:00","200","True","418.267",""
"2026-09-04T14:22:23.1040170+00:00","200","True","335.797",""
"2026-09-04T14:22:24.1043220+00:00","200","True","335.827",""
"2026-09-04T14:22:25.1047416+00:00","200","True","268.884",""
"2026-09-04T14:22:26.1054496+00:00","200","True","246.537",""
"2026-09-04T14:22:27.1056507+00:00","200","True","263.175",""
"2026-09-04T14:22:28.1068271+00:00","200","True","312.006",""
"2026-09-04T14:22:29.1075603+00:00","200","True","395.157",""
"2026-09-04T14:22:30.1082716+00:00","200","True","377.001",""
"2026-09-04T14:22:31.1089153+00:00","200","True","352.865",""
"2026-09-04T14:22:32.1092570+00:00","200","True","386.212",""
"2026-09-04T14:22:33.1098981+00:00","200","True","370.912",""
"2026-09-04T14:22:34.1102361+00:00","200","True","261.172",""
"2026-09-04T14:22:35.1107730+00:00","200","True","491.116",""
"2026-09-04T14:22:36.1121654+00:00","200","True","390.967",""
"2026-09-04T14:22:37.1124891+00:00","200","True","295.872",""
"2026-09-04T14:22:38.1128600+00:00","200","True","576.056",""
"2026-09-04T14:22:39.1135082+00:00","200","True","349.837",""
"2026-09-04T14:22:40.1138482+00:00","200","True","259.602",""
"2026-09-04T14:22:41.1140837+00:00","200","True","293.847",""
"2026-09-04T14:22:42.1145150+00:00","200","True","374.548",""
"2026-09-04T14:22:43.1144990+00:00","200","True","399.519",""
"2026-09-04T14:22:44.1144855+00:00","200","True","641.696",""
"2026-09-04T14:22:45.1147629+00:00","200","True","368.643",""
"2026-09-04T14:22:46.1148082+00:00","200","True","359.177",""
"2026-09-04T14:22:47.1153864+00:00","200","True","267.843",""
"2026-09-04T14:22:48.1158088+00:00","200","True","271.095",""
"2026-09-04T14:22:49.1164876+00:00","200","True","321.301",""
"2026-09-04T14:22:50.1173146+00:00","200","True","458.912",""
"2026-09-04T14:22:51.1177019+00:00","200","True","278.181",""
"2026-09-04T14:22:52.1182862+00:00","200","True","450.273",""
"2026-09-04T14:22:53.1190141+00:00","200","True","561.444",""
"2026-09-04T14:22:54.1189320+00:00","200","True","348.15",""
"2026-09-04T14:22:55.1194741+00:00","200","True","368.078",""
"2026-09-04T14:22:56.1202385+00:00","200","True","367.106",""
"2026-09-04T14:22:57.1207861+00:00","200","True","472.938",""
"2026-09-04T14:22:58.1211934+00:00","200","True","442.706",""
"2026-09-04T14:22:59.1217038+00:00","200","True","364.779",""
"2026-09-04T14:23:00.1221551+00:00","200","True","490.172",""
"2026-09-04T14:23:01.1232291+00:00","200","True","268.455",""
"2026-09-04T14:23:02.1231821+00:00","200","True","432.818",""
"2026-09-04T14:23:03.1235332+00:00","200","True","363.701",""
"2026-09-04T14:23:04.1237951+00:00","200","True","332.039",""
"2026-09-04T14:23:05.1243220+00:00","200","True","389.345",""
"2026-09-04T14:23:06.1254914+00:00","200","True","250.914",""
"2026-09-04T14:23:07.1260171+00:00","200","True","260.57",""
"2026-09-04T14:23:08.1260899+00:00","200","True","370.213",""
"2026-09-04T14:23:09.1266937+00:00","200","True","326.134",""
"2026-09-04T14:23:10.1273743+00:00","200","True","247.097",""
"2026-09-04T14:23:11.1282656+00:00","200","True","254.796",""
"2026-09-04T14:23:12.1287643+00:00","200","True","233.74",""
"2026-09-04T14:23:13.1291006+00:00","200","True","282.155",""
"2026-09-04T14:23:14.1297986+00:00","200","True","319.864",""
"2026-09-04T14:23:15.1301709+00:00","200","True","269.44",""
"2026-09-04T14:23:16.1303887+00:00","200","True","254.416",""
"2026-09-04T14:23:17.1305675+00:00","200","True","308.044",""
"2026-09-04T14:23:18.1312776+00:00","200","True","349.675",""
"2026-09-04T14:23:19.1314833+00:00","200","True","489.17",""
"2026-09-04T14:23:20.1323335+00:00","200","True","276.324",""
"2026-09-04T14:23:21.1322849+00:00","200","True","261.113",""
"2026-09-04T14:23:22.1330913+00:00","200","True","242.265",""
"2026-09-04T14:23:23.1338451+00:00","200","True","241.308",""
"2026-09-04T14:23:24.1347534+00:00","200","True","283.99",""
"2026-09-04T14:23:25.1354843+00:00","200","True","267.652",""
"2026-09-04T14:23:26.1357861+00:00","200","True","299.73",""
"2026-09-04T14:23:27.1358918+00:00","200","True","244.69",""
"2026-09-04T14:23:28.1362030+00:00","200","True","237.112",""
"2026-09-04T14:23:29.1367609+00:00","200","True","305.499",""
"2026-09-04T14:23:30.1366255+00:00","200","True","357.756",""
"2026-09-04T14:23:31.1368659+00:00","200","True","344.416",""
"2026-09-04T14:23:32.1367930+00:00","200","True","356.789",""
"2026-09-04T14:23:33.1369540+00:00","200","True","251.746",""
"2026-09-04T14:23:34.1372356+00:00","200","True","242.568",""
"2026-09-04T14:23:35.1372642+00:00","200","True","403.826",""
"2026-09-04T14:23:36.1378955+00:00","200","True","263.128",""
"2026-09-04T14:23:37.1400102+00:00","200","True","263.501",""
"2026-09-04T14:23:38.1402074+00:00","200","True","270.465",""
"2026-09-04T14:23:39.1403451+00:00","200","True","286.186",""
"2026-09-04T14:23:40.1409891+00:00","200","True","305.803",""
"2026-09-04T14:23:41.1414017+00:00","200","True","328.038",""
"2026-09-04T14:23:42.1422221+00:00","200","True","246.742",""
"2026-09-04T14:23:43.1426303+00:00","200","True","280.191",""
"2026-09-04T14:23:44.1435246+00:00","200","True","446.983",""
"2026-09-04T14:23:45.1441199+00:00","200","True","505.978",""
"2026-09-04T14:23:46.1445533+00:00","200","True","383.076",""
"2026-09-04T14:23:47.1451181+00:00","200","True","264.467",""
"2026-09-04T14:23:48.1449871+00:00","200","True","369.357",""
"2026-09-04T14:23:49.1458618+00:00","200","True","327.9",""
"2026-09-04T14:23:50.1465015+00:00","200","True","261.942",""
"2026-09-04T14:23:51.1469616+00:00","200","True","277.054",""
"2026-09-04T14:23:52.1478356+00:00","200","True","270.121",""
"2026-09-04T14:23:53.1485148+00:00","200","True","316.335",""
"2026-09-04T14:23:54.1495205+00:00","200","True","529.321",""
"2026-09-04T14:23:55.1503770+00:00","200","True","554.607",""
"2026-09-04T14:23:56.1504639+00:00","200","True","442.219",""
"2026-09-04T14:23:57.1511313+00:00","200","True","796.658",""
"2026-09-04T14:23:58.1512261+00:00","200","True","898.616",""
"2026-09-04T14:23:59.1515783+00:00","200","True","884.449",""
"2026-09-04T14:24:00.1514317+00:00","200","True","467.259",""
"2026-09-04T14:24:01.1521979+00:00","200","True","396.794",""
"2026-09-04T14:24:02.1524880+00:00","200","True","479.482",""
"2026-09-04T14:24:03.1524481+00:00","200","True","333.482",""
"2026-09-04T14:24:04.1523771+00:00","200","True","358.716",""
"2026-09-04T14:24:05.1525126+00:00","200","True","306.94",""
"2026-09-04T14:24:06.1532947+00:00","200","True","313.126",""
"2026-09-04T14:24:07.1538514+00:00","200","True","305.667",""
"2026-09-04T14:24:08.1543031+00:00","200","True","395.629",""
"2026-09-04T14:24:09.1545184+00:00","200","True","196.4",""
"2026-09-04T14:24:10.1553387+00:00","200","True","511.595",""
"2026-09-04T14:24:11.1556186+00:00","200","True","322.496",""
"2026-09-04T14:24:12.1557561+00:00","200","True","547.726",""
"2026-09-04T14:24:13.1563244+00:00","200","True","336.704",""
"2026-09-04T14:24:14.1566318+00:00","200","True","367.892",""
"2026-09-04T14:24:15.1587056+00:00","200","True","888.821",""
"2026-09-04T14:24:16.1591143+00:00","200","True","372.721",""
"2026-09-04T14:24:17.1594531+00:00","200","True","355.086",""
"2026-09-04T14:24:18.1619350+00:00","200","True","257.54",""
"2026-09-04T14:24:19.1620112+00:00","200","True","360.158",""
"2026-09-04T14:24:20.1627324+00:00","200","True","323.527",""
"2026-09-04T14:24:21.1628964+00:00","200","True","251.838",""
"2026-09-04T14:24:22.1632272+00:00","200","True","255.936",""
"2026-09-04T14:24:23.1637248+00:00","200","True","315.577",""
"2026-09-04T14:24:24.1639151+00:00","200","True","262.261",""
"2026-09-04T14:24:25.1646255+00:00","200","True","599.421",""
"2026-09-04T14:24:26.1674729+00:00","200","True","341.515",""
"2026-09-04T14:24:27.1675265+00:00","200","True","260.584",""
"2026-09-04T14:24:28.1676172+00:00","200","True","236.036",""
"2026-09-04T14:24:29.1681453+00:00","200","True","343.807",""
"2026-09-04T14:24:30.1684887+00:00","200","True","409.631",""
"2026-09-04T14:24:31.1686434+00:00","200","True","257.982",""
"2026-09-04T14:24:32.1694102+00:00","200","True","460.047",""
"2026-09-04T14:24:33.1702134+00:00","200","True","393.115",""
"2026-09-04T14:24:34.1709845+00:00","200","True","389.062",""
"2026-09-04T14:24:35.1716092+00:00","200","True","264.142",""
"2026-09-04T14:24:36.1728204+00:00","200","True","299.39",""
"2026-09-04T14:24:37.1737468+00:00","200","True","362.324",""
"2026-09-04T14:24:38.1737709+00:00","200","True","612.874",""
"2026-09-04T14:24:39.1741330+00:00","200","True","564.608",""
"2026-09-04T14:24:40.1741917+00:00","200","True","384.496",""
"2026-09-04T14:24:41.1744929+00:00","200","True","322.54",""
"2026-09-04T14:24:42.1746327+00:00","200","True","325.986",""
"2026-09-04T14:24:43.1750165+00:00","200","True","315.825",""
"2026-09-04T14:24:44.1758503+00:00","200","True","290.112",""
"2026-09-04T14:24:45.1763612+00:00","200","True","328.288",""
"2026-09-04T14:24:46.1773170+00:00","200","True","485.875",""
"2026-09-04T14:24:47.1775576+00:00","200","True","430.183",""
"2026-09-04T14:24:48.1782641+00:00","200","True","363.82",""
"2026-09-04T14:24:49.1787945+00:00","200","True","723.109",""
"2026-09-04T14:24:50.1796090+00:00","200","True","311.967",""
"2026-09-04T14:24:51.1804248+00:00","200","True","278.931",""
"2026-09-04T14:24:52.1809250+00:00","200","True","371.419",""
"2026-09-04T14:24:53.1810282+00:00","200","True","320.781",""
"2026-09-04T14:24:54.1814111+00:00","200","True","388.265",""
"2026-09-04T14:24:55.1821427+00:00","200","True","480.023",""
"2026-09-04T14:24:56.1827627+00:00","200","True","313.882",""
"2026-09-04T14:24:57.1833147+00:00","200","True","371.647",""
"2026-09-04T14:24:58.1838277+00:00","200","True","331.569",""
"2026-09-04T14:24:59.1840319+00:00","200","True","345.242",""
"2026-09-04T14:25:00.1848526+00:00","200","True","338.478",""
"2026-09-04T14:25:01.1851938+00:00","200","True","331.317",""
"2026-09-04T14:25:02.1860659+00:00","200","True","253.765",""
"2026-09-04T14:25:03.1864736+00:00","200","True","305.067",""
"2026-09-04T14:25:04.1871261+00:00","200","True","399.047",""
"2026-09-04T14:25:05.1878022+00:00","200","True","285.125",""
"2026-09-04T14:25:06.1886988+00:00","200","True","273.119",""
"2026-09-04T14:25:07.1894048+00:00","200","True","271.793",""
"2026-09-04T14:25:08.1899445+00:00","200","True","261.598",""
"2026-09-04T14:25:09.1900822+00:00","200","True","350.046",""
"2026-09-04T14:25:10.1905666+00:00","200","True","368.329",""
"2026-09-04T14:25:11.1905992+00:00","200","True","353.96",""
"2026-09-04T14:25:12.1911415+00:00","200","True","314.173",""
